"product","income_yearly","q1","q2","q3","q4","mean","coefficient_variation","category"
1,100,10,25,30,35,25,37.42,"Z"
2,150,30,80,35,5,37.5,72.11,"Z"
3,200,50,100,15,35,50,62.85,"Z"
4,600,100,300,100,100,150,57.74,"Z"
5,400,20,95,250,35,100,91.04,"Z"
6,650,50,100,300,200,162.5,59.09,"Z"
7,800,200,200,200,200,200,0,"X"
8,120,30,30,30,30,30,0,"X"
9,250,25,100,100,25,62.5,60,"Z"
10,370,50,20,100,200,92.5,73.87,"Z"
11,900,200,150,250,300,225,24.85,"Y"
12,100,25,30,15,30,25,24.49,"Y"
13,360,110,90,90,70,90,15.71,"Y"
14,1500,500,0,500,500,375,57.74,"Z"
15,2800,700,700,700,700,700,0,"X"
16,950,150,300,200,300,237.5,27.35,"Z"
17,450,150,200,50,50,112.5,57.74,"Z"
18,600,20,80,150,350,150,82.87,"Z"
19,700,200,100,200,200,175,24.74,"Y"
20,90,80,5,5,0,22.5,147.82,"Z"
