"product","income_yearly","q1","q2","q3","q4","percent","cumulative_percent","mean","coefficient_variation","categories_abc","categories_xyz"
15,2800,700,700,700,700,23.16,23.16,700,0,"A","X"
14,1500,500,0,500,500,12.41,35.57,375,57.74,"A","Z"
16,950,150,300,200,300,7.86,43.43,237.5,27.35,"A","Z"
11,900,200,150,250,300,7.44,50.87,225,24.85,"A","Y"
7,800,200,200,200,200,6.62,57.49,200,0,"A","X"
19,700,200,100,200,200,5.79,63.28,175,24.74,"A","Y"
6,650,50,100,300,200,5.38,68.66,162.5,59.09,"A","Z"
4,600,100,300,100,100,4.96,73.62,150,57.74,"A","Z"
18,600,20,80,150,350,4.96,78.58,150,82.87,"A","Z"
17,450,150,200,50,50,3.72,82.3,112.5,57.74,"B","Z"
5,400,20,95,250,35,3.31,85.61,100,91.04,"B","Z"
10,370,50,20,100,200,3.06,88.67,92.5,73.87,"B","Z"
13,360,110,90,90,70,2.98,91.65,90,15.71,"B","Y"
9,250,25,100,100,25,2.07,93.72,62.5,60,"B","Z"
3,200,50,100,15,35,1.65,95.37,50,62.85,"C","Z"
2,150,30,80,35,5,1.24,96.61,37.5,72.11,"C","Z"
8,120,30,30,30,30,0.99,97.6,30,0,"C","X"
1,100,10,25,30,35,0.83,98.43,25,37.42,"C","Z"
12,100,25,30,15,30,0.83,99.26,25,24.49,"C","Y"
20,90,80,5,5,0,0.74,100,22.5,147.82,"C","Z"
